lineno,shotno,lat,lon,time
5,9276,55.308113,-153.71622,2019:164:11:28:31.477800
5,9277,55.304892,-153.71343,2019:164:11:31:09.946800
5,9278,55.301662,-153.71066,2019:164:11:33:45.377800
5,9279,55.298432,-153.70791,2019:164:11:36:21.578800
5,9280,55.295211,-153.70511,2019:164:11:38:55.565800
5,9281,55.291989,-153.70233,2019:164:11:41:28.041800
5,9282,55.288758,-153.69957,2019:164:11:44:01.131800
5,9283,55.285525,-153.69683,2019:164:11:46:32.074800
5,9284,55.282293,-153.69406,2019:164:11:49:02.132800
5,9285,55.279068,-153.69133,2019:164:11:51:33.827800
5,9286,55.275835,-153.68856,2019:164:11:54:06.344800
5,9287,55.272588,-153.68587,2019:164:11:56:36.275800
5,9288,55.269359,-153.68312,2019:164:11:59:07.135800
5,9289,55.266149,-153.68028,2019:164:12:01:36.532800
5,9290,55.262929,-153.6775,2019:164:12:04:08.306800
5,9291,55.259707,-153.67471,2019:164:12:06:39.072800
5,9292,55.256473,-153.67195,2019:164:12:09:12.631800
5,9293,55.25325,-153.66919,2019:164:12:11:47.001800
5,9294,55.250012,-153.66645,2019:164:12:14:19.641800
5,9295,55.246786,-153.66369,2019:164:12:16:52.308800
5,9296,55.24355,-153.66093,2019:164:12:19:27.854800
5,9297,55.240313,-153.65821,2019:164:12:22:03.595800
5,9298,55.23709,-153.65544,2019:164:12:24:39.180800
5,9299,55.233856,-153.6527,2019:164:12:27:15.117800
5,9300,55.230619,-153.64997,2019:164:12:29:51.416800
5,9301,55.227387,-153.64722,2019:164:12:32:27.348800
5,9302,55.224163,-153.64445,2019:164:12:35:02.257800
5,9303,55.220936,-153.64169,2019:164:12:37:37.922800
5,9304,55.217705,-153.63895,2019:164:12:40:16.402800
5,9305,55.214477,-153.63619,2019:164:12:42:54.263800
5,9306,55.211248,-153.63344,2019:164:12:45:28.014800
5,9307,55.208028,-153.63065,2019:164:12:48:02.510800
5,9308,55.2048,-153.62789,2019:164:12:50:38.602800
5,9309,55.201574,-153.6251,2019:164:12:53:15.772800
5,9310,55.19834,-153.62238,2019:164:12:55:50.564800
5,9311,55.195126,-153.61956,2019:164:12:58:26.079800
5,9312,55.191901,-153.6168,2019:164:13:01:03.539800
5,9313,55.188674,-153.61403,2019:164:13:03:42.973800
5,9314,55.185447,-153.61129,2019:164:13:06:19.937800
5,9315,55.182224,-153.60853,2019:164:13:08:56.881800
5,9316,55.178992,-153.60576,2019:164:13:11:34.598800
5,9317,55.175771,-153.60294,2019:164:13:14:12.742800
5,9318,55.172547,-153.60016,2019:164:13:16:47.996800
5,9319,55.169326,-153.59736,2019:164:13:19:24.263800
5,9320,55.166103,-153.59458,2019:164:13:22:02.959800
5,9321,55.162878,-153.59182,2019:164:13:24:39.768800
5,9322,55.159641,-153.5891,2019:164:13:27:14.107800
5,9323,55.156412,-153.58635,2019:164:13:29:46.445800
5,9324,55.153187,-153.58357,2019:164:13:32:18.279800
5,9325,55.149962,-153.5808,2019:164:13:34:51.189800
5,9326,55.146745,-153.57801,2019:164:13:37:23.394800
5,9327,55.143507,-153.57529,2019:164:13:39:53.278800
5,9328,55.14028,-153.57253,2019:164:13:42:24.276800
5,9329,55.137035,-153.56981,2019:164:13:44:53.642800
5,9330,55.133804,-153.56708,2019:164:13:47:23.431800
5,9331,55.13057,-153.56436,2019:164:13:49:55.118800
5,9332,55.127339,-153.56162,2019:164:13:52:26.173800
5,9333,55.124098,-153.55892,2019:164:13:54:54.883800
5,9334,55.120867,-153.55617,2019:164:13:57:25.155800
5,9335,55.117629,-153.55347,2019:164:13:59:52.059800
5,9336,55.114397,-153.55073,2019:164:14:02:20.060800
5,9337,55.111158,-153.548,2019:164:14:04:50.616800
5,9338,55.107928,-153.54527,2019:164:14:07:20.939800
5,9339,55.104689,-153.54255,2019:164:14:09:51.992800
5,9340,55.101457,-153.53982,2019:164:14:12:22.040800
5,9341,55.098225,-153.53708,2019:164:14:14:50.771800
5,9342,55.094997,-153.53431,2019:164:14:17:18.883800
5,9343,55.091758,-153.53161,2019:164:14:19:47.168800
5,9344,55.088528,-153.52886,2019:164:14:22:15.245800
5,9345,55.085296,-153.52613,2019:164:14:24:46.342800
5,9346,55.082055,-153.52342,2019:164:14:27:16.011800
5,9347,55.078832,-153.52066,2019:164:14:29:46.914800
5,9348,55.075606,-153.51789,2019:164:14:32:20.717800
5,9349,55.072365,-153.51519,2019:164:14:34:53.821800
5,9350,55.069132,-153.51246,2019:164:14:37:26.082800
5,9351,55.065883,-153.50979,2019:164:14:39:59.651800
5,9352,55.062648,-153.50707,2019:164:14:42:32.058800
5,9353,55.059419,-153.50432,2019:164:14:45:05.185800
5,9354,55.056184,-153.50159,2019:164:14:47:36.748800
5,9355,55.052951,-153.49886,2019:164:14:50:07.449800
5,9356,55.049711,-153.49614,2019:164:14:52:40.747800
5,9357,55.046488,-153.49339,2019:164:14:55:14.335800
5,9358,55.043262,-153.49063,2019:164:14:57:46.952800
5,9359,55.040022,-153.48793,2019:164:15:00:18.160800
5,9360,55.036782,-153.48523,2019:164:15:02:52.089800
5,9361,55.033552,-153.48248,2019:164:15:05:23.832800
5,9362,55.030327,-153.47972,2019:164:15:07:55.903800
5,9363,55.027096,-153.47698,2019:164:15:10:27.393800
5,9364,55.023862,-153.47426,2019:164:15:12:59.183800
5,9365,55.020619,-153.47155,2019:164:15:15:28.436800
5,9366,55.017379,-153.46886,2019:164:15:17:59.098800
5,9367,55.014144,-153.46615,2019:164:15:20:30.122800
5,9368,55.010907,-153.46343,2019:164:15:23:02.077800
5,9369,55.007673,-153.4607,2019:164:15:25:32.468800
5,9370,55.004431,-153.45802,2019:164:15:28:01.119800
5,9371,55.001198,-153.45531,2019:164:15:30:30.744800
5,9372,54.997969,-153.45255,2019:164:15:33:00.415800
5,9373,54.994737,-153.44981,2019:164:15:35:30.785800
5,9374,54.991498,-153.44711,2019:164:15:38:01.411800
5,9375,54.988257,-153.44441,2019:164:15:40:32.651800
5,9376,54.985022,-153.4417,2019:164:15:43:02.757800
5,9377,54.981785,-153.43897,2019:164:15:45:35.705800
5,9378,54.978555,-153.43624,2019:164:15:48:07.493800
5,9379,54.975321,-153.43354,2019:164:15:50:37.280800
5,9380,54.972083,-153.43083,2019:164:15:53:08.921800
5,9381,54.968853,-153.4281,2019:164:15:55:40.999801
5,9382,54.965624,-153.42534,2019:164:15:58:15.188800
5,9383,54.962385,-153.42262,2019:164:16:00:46.979800
5,9384,54.959155,-153.4199,2019:164:16:03:17.117800
5,9385,54.955914,-153.4172,2019:164:16:05:49.742800
5,9386,54.952675,-153.41449,2019:164:16:08:20.218800
5,9387,54.949443,-153.41178,2019:164:16:10:52.968800
5,9388,54.946214,-153.40903,2019:164:16:13:23.178800
5,9389,54.942979,-153.40631,2019:164:16:15:52.715800
5,9390,54.939742,-153.4036,2019:164:16:18:20.413800
5,9391,54.936502,-153.40087,2019:164:16:20:45.989800
5,9392,54.933262,-153.39818,2019:164:16:23:12.582800
5,9393,54.930031,-153.39547,2019:164:16:25:38.294800
5,9394,54.926814,-153.39269,2019:164:16:28:04.040800
5,9395,54.92358,-153.38996,2019:164:16:30:29.627800
5,9396,54.920344,-153.38726,2019:164:16:32:55.079800
5,9397,54.917104,-153.38455,2019:164:16:35:21.524800
5,9398,54.913868,-153.38185,2019:164:16:37:47.728800
5,9399,54.910632,-153.37915,2019:164:16:40:12.589800
5,9400,54.907398,-153.3764,2019:164:16:42:39.156800
5,9401,54.904156,-153.37372,2019:164:16:45:08.441800
5,9402,54.900902,-153.37108,2019:164:16:47:37.679800
5,9403,54.897671,-153.36834,2019:164:16:50:09.166800
5,9404,54.894433,-153.36564,2019:164:16:52:38.914800
5,9405,54.891203,-153.36291,2019:164:16:55:08.222800
5,9406,54.887958,-153.36023,2019:164:16:57:37.917800
5,9407,54.884717,-153.35756,2019:164:17:00:08.209800
5,9408,54.881472,-153.35488,2019:164:17:02:40.270800
5,9409,54.878236,-153.35218,2019:164:17:05:09.621800
5,9410,54.874996,-153.3495,2019:164:17:07:41.462800
5,9411,54.871751,-153.34681,2019:164:17:10:12.959800
5,9412,54.86851,-153.34414,2019:164:17:12:44.146800
5,9413,54.865275,-153.34143,2019:164:17:15:16.818800
5,9414,54.862039,-153.33871,2019:164:17:17:48.672800
5,9415,54.858796,-153.33603,2019:164:17:20:22.062800
5,9416,54.855568,-153.3333,2019:164:17:22:55.901800
5,9417,54.852331,-153.33061,2019:164:17:25:29.267800
5,9418,54.849082,-153.32795,2019:164:17:28:04.321800
5,9419,54.845848,-153.32523,2019:164:17:30:38.986800
5,9420,54.842605,-153.32255,2019:164:17:33:13.772800
5,9421,54.839369,-153.31985,2019:164:17:35:46.269800
5,9422,54.836136,-153.31711,2019:164:17:38:18.950800
5,9423,54.832905,-153.31441,2019:164:17:40:53.751800
5,9424,54.829682,-153.31163,2019:164:17:43:26.738800
5,9425,54.826454,-153.3089,2019:164:17:45:58.780800
5,9426,54.823209,-153.30622,2019:164:17:48:30.553800
5,9427,54.81997,-153.30351,2019:164:17:51:04.077800
5,9428,54.816719,-153.30087,2019:164:17:53:39.857800
5,9429,54.813474,-153.29822,2019:164:17:56:17.470800
5,9430,54.810242,-153.29549,2019:164:17:58:52.904800
5,9431,54.807004,-153.29281,2019:164:18:01:30.790800
5,9432,54.803766,-153.2901,2019:164:18:04:11.899800
5,9433,54.800526,-153.28742,2019:164:18:06:50.043800
5,9434,54.797287,-153.28472,2019:164:18:09:27.411800
5,9435,54.794048,-153.28203,2019:164:18:12:04.007800
5,9436,54.790802,-153.27935,2019:164:18:14:41.731800
5,9437,54.787566,-153.27664,2019:164:18:17:18.954800
5,9438,54.784333,-153.27393,2019:164:18:19:56.347800
5,9439,54.781096,-153.27123,2019:164:18:22:33.766800
5,9440,54.777847,-153.26858,2019:164:18:25:10.616800
5,9441,54.774605,-153.26589,2019:164:18:27:51.627800
5,9442,54.771365,-153.26321,2019:164:18:30:32.097800
5,9443,54.768135,-153.2605,2019:164:18:33:13.469800
5,9444,54.764884,-153.25785,2019:164:18:35:54.757800
5,9445,54.761642,-153.25518,2019:164:18:38:33.197800
5,9446,54.758395,-153.25252,2019:164:18:41:12.212800
5,9447,54.755153,-153.24985,2019:164:18:43:52.436800
5,9448,54.75192,-153.24714,2019:164:18:46:32.075800
5,9449,54.748685,-153.24442,2019:164:18:49:14.217800
5,9450,54.745434,-153.24179,2019:164:18:51:55.582800
5,9451,54.742195,-153.2391,2019:164:18:54:38.902800
5,9452,54.738958,-153.23639,2019:164:18:57:21.992800
5,9453,54.73572,-153.2337,2019:164:19:00:07.155800
5,9454,54.732477,-153.23103,2019:164:19:02:52.759800
5,9455,54.729226,-153.22839,2019:164:19:05:37.518800
5,9456,54.726003,-153.22565,2019:164:19:08:21.840800
5,9457,54.722772,-153.22293,2019:164:19:11:08.747800
5,9458,54.719522,-153.22026,2019:164:19:13:59.234800
5,9459,54.716291,-153.21755,2019:164:19:16:44.693800
5,9460,54.713043,-153.2149,2019:164:19:19:29.965800
5,9461,54.709815,-153.21218,2019:164:19:22:16.759800
5,9462,54.706586,-153.20945,2019:164:19:25:02.695800
5,9463,54.703345,-153.20676,2019:164:19:27:48.247800
5,9464,54.700111,-153.20406,2019:164:19:30:33.211800
5,9465,54.696876,-153.20135,2019:164:19:33:20.403800
5,9466,54.693629,-153.19869,2019:164:19:36:10.993800
5,9467,54.690383,-153.19602,2019:164:19:39:01.007800
5,9468,54.687144,-153.19334,2019:164:19:41:51.073800
5,9469,54.683897,-153.1907,2019:164:19:44:40.640800
5,9470,54.680659,-153.18801,2019:164:19:47:32.111800
5,9471,54.67742,-153.18528,2019:164:19:50:23.296800
5,9472,54.674185,-153.18261,2019:164:19:53:11.887800
5,9473,54.670937,-153.17993,2019:164:19:56:01.339800
5,9474,54.667504,-153.17781,2019:164:19:58:54.473800
5,9475,54.663763,-153.17654,2019:164:20:01:54.850800
5,9476,54.659691,-153.17641,2019:164:20:05:01.370800
5,9477,54.655107,-153.17768,2019:164:20:08:34.129800
6,11009,54.539571,-153.65902,2019:164:23:48:32.232800
6,11010,54.542878,-153.66149,2019:164:23:50:45.153800
6,11011,54.546174,-153.66401,2019:164:23:52:56.816800
6,11012,54.549435,-153.66665,2019:164:23:55:07.627800
6,11013,54.552684,-153.66932,2019:164:23:57:18.891800
6,11014,54.555929,-153.67204,2019:164:23:59:29.791800
6,11015,54.55916,-153.67477,2019:165:00:01:39.522800
6,11016,54.562406,-153.67746,2019:165:00:03:49.581800
6,11017,54.565651,-153.68016,2019:165:00:05:59.021800
6,11018,54.568899,-153.68284,2019:165:00:08:08.969800
6,11019,54.572134,-153.68558,2019:165:00:10:17.893800
6,11020,54.575364,-153.68829,2019:165:00:12:27.351800
6,11021,54.578594,-153.691,2019:165:00:14:36.987800
6,11022,54.581823,-153.69372,2019:165:00:16:47.172800
6,11023,54.585087,-153.69636,2019:165:00:18:57.851800
6,11024,54.588299,-153.69913,2019:165:00:21:08.516800
6,11025,54.591547,-153.70186,2019:165:00:23:18.592800
6,11026,54.594747,-153.70459,2019:165:00:25:29.435800
6,11027,54.597974,-153.70726,2019:165:00:27:40.589800
6,11028,54.601228,-153.70999,2019:165:00:29:52.557800
6,11029,54.604398,-153.71276,2019:165:00:32:03.916800
6,11030,54.60764,-153.71541,2019:165:00:34:14.827800
6,11031,54.610872,-153.71814,2019:165:00:36:25.822800
6,11032,54.614105,-153.72085,2019:165:00:38:37.815800
6,11033,54.617347,-153.72356,2019:165:00:40:49.019800
6,11034,54.620584,-153.7263,2019:165:00:43:01.050800
6,11035,54.623792,-153.729,2019:165:00:45:12.169800
6,11036,54.627021,-153.73172,2019:165:00:47:23.047800
6,11037,54.630263,-153.73443,2019:165:00:49:33.284800
6,11038,54.633487,-153.73716,2019:165:00:51:43.828800
6,11039,54.636724,-153.73985,2019:165:00:53:54.164800
6,11040,54.639959,-153.74257,2019:165:00:56:04.474800
6,11041,54.643188,-153.74528,2019:165:00:58:14.218800
6,11042,54.6464,-153.74804,2019:165:01:00:22.452800
6,11043,54.649625,-153.75078,2019:165:01:02:30.223800
6,11044,54.652854,-153.75352,2019:165:01:04:38.587800
6,11045,54.656082,-153.75623,2019:165:01:06:48.115800
6,11046,54.659308,-153.75894,2019:165:01:08:58.211800
6,11047,54.662539,-153.76167,2019:165:01:11:07.990800
6,11048,54.665782,-153.76432,2019:165:01:13:18.460800
6,11049,54.669013,-153.76704,2019:165:01:15:27.917800
6,11050,54.672235,-153.76978,2019:165:01:17:37.100800
6,11051,54.675455,-153.77256,2019:165:01:19:46.662800
6,11052,54.678691,-153.77524,2019:165:01:21:55.626800
6,11053,54.681928,-153.77793,2019:165:01:24:04.443800
6,11054,54.685165,-153.78063,2019:165:01:26:13.529800
6,11055,54.688391,-153.78338,2019:165:01:28:23.785800
6,11056,54.691619,-153.78609,2019:165:01:30:33.409800
6,11057,54.694851,-153.7888,2019:165:01:32:42.589800
6,11058,54.698087,-153.79149,2019:165:01:34:51.947800
6,11059,54.701323,-153.7942,2019:165:01:37:01.073800
6,11060,54.70454,-153.79695,2019:165:01:39:10.466800
6,11061,54.707782,-153.79964,2019:165:01:41:19.342800
6,11062,54.711009,-153.80236,2019:165:01:43:27.703800
6,11063,54.714254,-153.80504,2019:165:01:45:36.929800
6,11064,54.717497,-153.80769,2019:165:01:47:46.828800
6,11065,54.720725,-153.81045,2019:165:01:49:57.019800
6,11066,54.723966,-153.81312,2019:165:01:52:07.571800
6,11067,54.727187,-153.81588,2019:165:01:54:18.011800
6,11068,54.730402,-153.81864,2019:165:01:56:28.257800
6,11069,54.733637,-153.82137,2019:165:01:58:37.741800
6,11070,54.736875,-153.82407,2019:165:02:00:46.217800
6,11071,54.740092,-153.8268,2019:165:02:02:54.829800
6,11072,54.743315,-153.82956,2019:165:02:05:03.902800
6,11073,54.746544,-153.83229,2019:165:02:07:13.399800
6,11074,54.749775,-153.83501,2019:165:02:09:23.573800
6,11075,54.753001,-153.83775,2019:165:02:11:33.880800
6,11076,54.756232,-153.84045,2019:165:02:13:44.356800
6,11077,54.759448,-153.84321,2019:165:02:15:54.411800
6,11078,54.762686,-153.84595,2019:165:02:18:05.054800
6,11079,54.765916,-153.84864,2019:165:02:20:15.246800
6,11080,54.769149,-153.85137,2019:165:02:22:25.181800
6,11081,54.772372,-153.85414,2019:165:02:24:34.677800
6,11082,54.775588,-153.85687,2019:165:02:26:43.961800
6,11083,54.778832,-153.85955,2019:165:02:28:54.699800
6,11084,54.78206,-153.86229,2019:165:02:31:04.347800
6,11085,54.785286,-153.86504,2019:165:02:33:14.756800
6,11086,54.788506,-153.86778,2019:165:02:35:25.511800
6,11087,54.791748,-153.87049,2019:165:02:37:36.166800
6,11088,54.794968,-153.87327,2019:165:02:39:48.010800
6,11089,54.798192,-153.87597,2019:165:02:42:00.869800
6,11090,54.801437,-153.87865,2019:165:02:44:15.702800
6,11091,54.804662,-153.88142,2019:165:02:46:31.700800
6,11092,54.80786,-153.88419,2019:165:02:48:47.285800
6,11093,54.811103,-153.8869,2019:165:02:51:02.621800
6,11094,54.814336,-153.88963,2019:165:02:53:17.315800
6,11095,54.817556,-153.89242,2019:165:02:55:33.465800
6,11096,54.820753,-153.89524,2019:165:02:57:49.881800
6,11097,54.823979,-153.89798,2019:165:03:00:05.450800
6,11098,54.827201,-153.90071,2019:165:03:02:21.581800
6,11099,54.830433,-153.90345,2019:165:03:04:37.608800
6,11100,54.83366,-153.90618,2019:165:03:06:53.320800
6,11101,54.83688,-153.90895,2019:165:03:09:08.609800
6,11102,54.840126,-153.91166,2019:165:03:11:24.565800
6,11103,54.843333,-153.91442,2019:165:03:13:39.964800
6,11104,54.846561,-153.91711,2019:165:03:15:56.286800
6,11105,54.849773,-153.91995,2019:165:03:18:11.348800
6,11106,54.852989,-153.92272,2019:165:03:20:26.644800
6,11107,54.856211,-153.92549,2019:165:03:22:41.097800
6,11108,54.85945,-153.92818,2019:165:03:24:58.017800
6,11109,54.862681,-153.9309,2019:165:03:27:15.506800
6,11110,54.865914,-153.93361,2019:165:03:29:32.865800
6,11111,54.869125,-153.93638,2019:165:03:31:50.482800
6,11112,54.872367,-153.9391,2019:165:03:34:09.709800
6,11113,54.875615,-153.94178,2019:165:03:36:30.649800
6,11114,54.878843,-153.94456,2019:165:03:38:51.866800
6,11115,54.882045,-153.94737,2019:165:03:41:12.896800
6,11116,54.88526,-153.95011,2019:165:03:43:35.155800
6,11117,54.888482,-153.95288,2019:165:03:45:56.110800
6,11118,54.891718,-153.95559,2019:165:03:48:17.289800
6,11119,54.894928,-153.95837,2019:165:03:50:38.799800
6,11120,54.898168,-153.9611,2019:165:03:53:00.398800
6,11121,54.901418,-153.96383,2019:165:03:55:22.972800
6,11122,54.904649,-153.96662,2019:165:03:57:44.390800
6,11123,54.907867,-153.96937,2019:165:04:00:05.184800
6,11124,54.911086,-153.97211,2019:165:04:02:26.092800
6,11125,54.91429,-153.97493,2019:165:04:04:46.319800
6,11126,54.917511,-153.97771,2019:165:04:07:05.060800
6,11127,54.920714,-153.98051,2019:165:04:09:22.801800
6,11128,54.923916,-153.98333,2019:165:04:11:39.946800
6,11129,54.927133,-153.98612,2019:165:04:13:56.049800
6,11130,54.930366,-153.98885,2019:165:04:16:11.628800
6,11131,54.933585,-153.99163,2019:165:04:18:26.633800
6,11132,54.936815,-153.99437,2019:165:04:20:42.127800
6,11133,54.94002,-153.99719,2019:165:04:22:57.646800
6,11134,54.943239,-153.99996,2019:165:04:25:12.461800
6,11135,54.946458,-154.00271,2019:165:04:27:27.401800
6,11136,54.94968,-154.00548,2019:165:04:29:43.152800
6,11137,54.952913,-154.00825,2019:165:04:31:58.416800
6,11138,54.956128,-154.01102,2019:165:04:34:12.554800
6,11139,54.959343,-154.0138,2019:165:04:36:26.261800
6,11140,54.962541,-154.01664,2019:165:04:38:38.763800
6,11141,54.96575,-154.01944,2019:165:04:40:51.800800
6,11142,54.968993,-154.02213,2019:165:04:43:05.970800
6,11143,54.972224,-154.02485,2019:165:04:45:22.498800
6,11144,54.975453,-154.02765,2019:165:04:47:38.824800
6,11145,54.978662,-154.03039,2019:165:04:49:54.374800
6,11146,54.981878,-154.03321,2019:165:04:52:09.846800
6,11147,54.985102,-154.03597,2019:165:04:54:24.936800
6,11148,54.98833,-154.03872,2019:165:04:56:40.696800
6,11149,54.991533,-154.04158,2019:165:04:58:56.064800
6,11150,54.99476,-154.04436,2019:165:05:01:11.173800
6,11151,54.997986,-154.04706,2019:165:05:03:26.360800
6,11152,55.001207,-154.04981,2019:165:05:05:42.478800
6,11153,55.004424,-154.05261,2019:165:05:07:59.937800
6,11154,55.007637,-154.0554,2019:165:05:10:17.319800
6,11155,55.010855,-154.05818,2019:165:05:12:33.540800
6,11156,55.01407,-154.06099,2019:165:05:14:49.320800
6,11157,55.017282,-154.06377,2019:165:05:17:04.612800
6,11158,55.0205,-154.06657,2019:165:05:19:20.180800
6,11159,55.023706,-154.06944,2019:165:05:21:35.344800
6,11160,55.026945,-154.07211,2019:165:05:23:49.660800
6,11161,55.030105,-154.07492,2019:165:05:26:04.103800
6,11162,55.033301,-154.07772,2019:165:05:28:17.228800
6,11163,55.036523,-154.08049,2019:165:05:30:30.796800
6,11164,55.039759,-154.0833,2019:165:05:32:43.611800
6,11165,55.042998,-154.0861,2019:165:05:34:56.385800
6,11166,55.046233,-154.08885,2019:165:05:37:10.056800
6,11167,55.049446,-154.09166,2019:165:05:39:24.001800
6,11168,55.052664,-154.09445,2019:165:05:41:38.636800
6,11169,55.055887,-154.0972,2019:165:05:43:53.672800
6,11170,55.059125,-154.09996,2019:165:05:46:08.973800
6,11171,55.062342,-154.10273,2019:165:05:48:24.056800
6,11172,55.065561,-154.10551,2019:165:05:50:41.336800
6,11173,55.068776,-154.10831,2019:165:05:52:59.029800
6,11174,55.07201,-154.11106,2019:165:05:55:17.630800
6,11175,55.075219,-154.11386,2019:165:05:57:35.515800
6,11176,55.078434,-154.11663,2019:165:05:59:53.169800
6,11177,55.081659,-154.11942,2019:165:06:02:12.065800
6,11178,55.084878,-154.1222,2019:165:06:04:31.410800
6,11179,55.088106,-154.12497,2019:165:06:06:49.157800
6,11180,55.09133,-154.12773,2019:165:06:09:06.566800
6,11181,55.094537,-154.13058,2019:165:06:11:24.321800
6,11182,55.097751,-154.13336,2019:165:06:13:41.093800
6,11183,55.100971,-154.13614,2019:165:06:15:59.248800
6,11184,55.104189,-154.13894,2019:165:06:18:17.430800
6,11185,55.107403,-154.14173,2019:165:06:20:33.505800
6,11186,55.110631,-154.14451,2019:165:06:22:48.626800
6,11187,55.113849,-154.14728,2019:165:06:25:03.789800
6,11188,55.117081,-154.15006,2019:165:06:27:17.135800
6,11189,55.120314,-154.15278,2019:165:06:29:30.285800
6,11190,55.123531,-154.15551,2019:165:06:31:42.754800
